"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"jornada";1,62264443043096;0,121733577538117;-0,0242081804386343;-0,400476802751647;2,55140399055594;-2,70092404763307;0,398101587844701;0,0298662662029223;-0,0059392648757262;-0,0982534732073473;0,625964604952829;-0,662648040350457;0,360126205956005;0,00110142655749301;2,92881944261698e-05;0,0072196031356754;0,264753238159598;0,283715829031648;0,000340162130540837;1,91452043761409e-06;7,5711793067204e-08;2,07202011020708e-05;0,000841003294358221;0,000942462283893453;0,000129193075251167;0,772764242855076;7,71495278798767e-05
"canal";-1,33154393994421;-0,101862407754706;5,05295892664817;-0,871543115307803;5,90463580780492;4,26867639675211;-0,147801882308403;-0,0113067658910621;0,560880357141602;-0,0967416163230929;0,655416813939859;0,473824698891908;0,0626756529363281;0,000199316160090507;0,329791686006835;0,00883723108234996;0,366478849172579;0,18315768775574;0,000175163926496953;1,02508892645584e-06;0,00252246531460121;7,50432129856184e-05;0,00344445011092788;0,00180019740962147;9,87947046038332e-05;1,52004724500679;0,000228269475108943
"preocupação";1,12782202155069;-3,12333130871143;-1,84649969433098;-0,133610030955367;0,473256643596328;-2,55742749556394;0,244837594403745;-0,678040426183005;-0,400854509478053;-0,0290052490040439;0,10273874418093;-0,555189013790442;0,12650930191452;0,527234963295424;0,123908215840826;0,00058434595767322;0,00662383610967356;0,184968938196449;9,66654896641498e-05;0,000741355346615678;0,000259112756764731;1,35665195171934e-06;1,70209483309821e-05;0,00049704644833542;7,59959266183333e-05;0,906213146634535;6,2409547150401e-05
"substituir";1,7335268941737;0,463915209502683;0,23404603867574;-0,385764960167694;2,67663277111204;-2,18953555363203;0,441996860238285;0,118284329309301;0,0596746520596638;-0,0983583824151408;0,682460298030933;-0,558265258726631;0,412549573145846;0,016055320199412;0,00274775412851411;0,00672374330926768;0,292460607220841;0,187141369145442;0,000274051843766678;1,96267677358915e-05;4,99544464181348e-06;1,35711645153602e-05;0,000653354884993014;0,000437195380112054;9,11951119419999e-05;0,77133587396641;5,42573553843898e-05
"criatividade";2,05626103124427;0,141820705502378;-0,0887322183428569;-0,343617798802795;1,17604327360029;-2,42486650532909;0,6027700608586;0,0415731631284916;-0,0260108633281243;-0,100727737553402;0,344744011012767;-0,71082265762083;0,62733407071117;0,00162161757275066;0,000426840251923992;0,00576559700515612;0,0610188207313736;0,248066933672717;0,000546255378888586;2,59847485793527e-06;1,01718960774517e-06;1,52542387345107e-05;0,000178684071888107;0,000759652384503956;0,000129193075251167;0,741958860268301;7,1121169088055e-05
"2021";0,379468790208274;-2,36803617328476;0,996278476778458;-0,263864184963329;1,37551646711905;2,0166217510343;0,106178473624019;-0,662595904732608;0,278766872792727;-0,0738313588004828;0,384880766724567;0,564267272900881;0,026088330557305;0,552074391128522;0,0657076543689437;0,00415150582550473;0,101929659180895;0,209504753907079;4,15839784186841e-05;0,00161938672870544;0,000286639084135822;2,01064224768725e-05;0,000546393468530052;0,0011744182883916;0,000288784521149666;0,671434938209829;0,000130191246009878
"curricular";1,16062280517712;-1,83597439053544;-0,053516764987908;-0,250832812647478;0,676157736631827;-0,458929887764228;0,497090779409286;-0,786341554461764;-0,0229210474760945;-0,107430836085743;0,289596046886774;-0,196558101896095;0,373043667771272;0,507268022048399;0,000289812747171125;0,00573451594933525;0,0376485571647537;0,0165852102510847;0,000358294844105016;0,00089658526510852;7,61794907642031e-07;1,67350515748071e-05;0,000121605831686104;5,60210240140672e-05;0,000265985743164166;0,543078089164096;7,84481888844894e-05
"semiótica";-1,88549184887104;-5,97747768241807;-0,5743141061523;-0,653348987453167;2,02295513099619;-2,90096495170817;-0,260098855365038;-0,824578002868545;-0,0792251855767239;-0,090127848546376;0,279061569182593;-0,400180814276751;0,130961467262986;0,715248432553146;0,00443969857158084;0,00517529671799989;0,0448271919847223;0,0881515599296581;0,000270171561728386;0,00271535265482696;2,50662450812028e-05;3,24399935712066e-05;0,000311001737420685;0,000639551141537792;7,59959266183333e-05;1,48903158790757;0,00016849931374056
"propagação";-1,00050754130524;-3,29692497522808;1,01694918149788;-0,80544092648792;2,02650791757602;-2,32686576808494;-0,20828233524949;-0,686342885618864;0,211705101269012;-0,167674015585692;0,421871684169088;-0,484399183395032;0,0842783307553023;0,497301873864952;0,0318151517575137;0,0179760047938955;0,102812666511619;0,129619003368755;8,36803971721556e-05;0,000908659410690421;8,64532854197356e-05;5,4231346394593e-05;0,000343304589697851;0,000452611579723836;8,35955192801666e-05;0,984948269568695;8,10979437857373e-05
"isolamento";2,15871511710961;0,716776445158784;1,1931174228412;-0,208935049269196;1,33185441019645;1,25653473751709;0,682860172700335;0,226735840801455;0,377415418530999;-0,0660918259645799;0,421301692543931;0,39747603612178;0,711308084660694;0,0426148833262886;0,0793951108111742;0,00219300829808464;0,0805110343978482;0,068527817833679;0,00131033609504803;0,000144463951152669;0,000400274951996618;1,22748060438457e-05;0,000498775996599257;0,000443957132398008;0,000281184928487833;0,731505301663455;0,000150462057022666
"familiar";1,33918450727268;0,243325902967004;1,91432054036299;-0,303657175276568;2,27818660258823;2,26540137050339;0,335513729622979;0,0609618620697766;0,479605924876702;-0,0760770086948712;0,570767418276178;0,567564259280845;0,279988032368357;0,00502298750164281;0,209049079167377;0,00473779567624841;0,240941740785635;0,227824160220221;0,000313472165153897;1,03489154336957e-05;0,000640541790303526;1,61170386076765e-05;0,000907186832283733;0,000897033100010702;0,000174790631222166;0,723305387352816;9,14453339838049e-05
"desafiador";1,51266594912599;-0,367327807980164;-0,139572197314534;-0,339880316237396;2,30793857725911;-2,14633461205528;0,42799345674478;-0,103931670033791;-0,0394905347268688;-0,0961656812001368;0,653007764342479;-0,60728356480509;0,391390393720106;0,0125417601008892;0,0012175371924841;0,00650319421022637;0,270923959667794;0,22406281263278;0,000226057920731598;1,33303416830184e-05;1,92456019197858e-06;1,14126288644173e-05;0,000526237944714562;0,000455122729392065;9,87947046038332e-05;0,691017374975457;4,71749666585627e-05
"adaptar";0,185148649556451;-4,23053714917;-0,793475325034179;-0,210659513835122;0,145437449404903;-0,414416302238021;0,0427029440958048;-0,975737018925168;-0,183008261348426;-0,048586805597023;0,0335438972212455;-0,0955815569233449;0,00333320324474879;0,945667576684184;0,0223690662064887;0,00142014748716927;0,000611572598365454;0,00474837692257518;5,73131255237416e-06;0,00299229234531914;0,000105263994738332;7,41950873895016e-06;3,53643348963323e-06;2,87135346794793e-05;0,000167191038560333;0,916517302981282;0,000140441135581368
"extensão";-0,430029083239259;-1,26337227039029;3,24372882395936;-0,637697691654241;2,75952654188585;2,93172507333008;-0,0799655037071751;-0,234928761586174;0,603183411092863;-0,118582252023318;0,513144200045761;0,545165155932858;0,0170362722211646;0,0799039722201331;0,354183478632972;0,012329889950818;0,208604122370284;0,225152213868268;2,10803215119691e-05;0,000181946729924663;0,0011994182530875;4,63565667253143e-05;0,000868061959711425;0,000979778841091636;0,0001139938899275;0,941589399337;0,000101065910918769
"discente";2,28812733685562;0,349287859149818;0,254341168966872;-0,27848568284053;0,650008070237382;-1,24184439153173;0,837492603846514;0,127845157015321;0,0930930916441703;-0,101930384685932;0,23791374828485;-0,454535670407807;0,803466977691223;0,0101742266382517;0,00362744873236032;0,00391709400306957;0,0192805745232322;0,0672965557726044;0,00179045416636246;4,17224506005643e-05;2,21225993678247e-05;2,65221406503886e-05;0,000144490843340611;0,000527396434081489;0,0003419816697825;0,729536779062784;0,000182010822125747
"discordar";-0,082945103834755;-1,00450009114763;2,01718960214014;-0,406028713645175;4,57319513573627;2,38791136312325;-0,0146935472020039;-0,177945036190434;0,357340810537611;-0,0719271155679049;0,810131707409585;0,423013375185518;0,000521992922788741;0,0416015814219519;0,112807208111079;0,00411668081086076;0,471842863958769;0,123018473445861;7,84265451889824e-07;0,000115022164187177;0,000463847281357703;1,87929547563216e-05;0,00238408118069421;0,000650006916936433;0,0001139938899275;1,03755102890704;0,000122715806117602
"borges";3,08693433092308;1,44694163368014;0,207334082099976;-0,129831113322278;0,76404813398966;-0,578035372213532;0,869626536808545;0,407620864900321;0,0584085051543888;-0,0365749864898126;0,215241550835898;-0,162839518111996;0,862673514402543;0,102996029673188;0,00142197966095839;0,00050222675117744;0,01571476688154;0,0086010473503205;0,00166560851427146;0,000365948673106332;7,51379855611924e-06;2,94629150281603e-06;0,000102037448316849;5,84019006975729e-05;0,000174790631222166;0,949850325954197;0,000157698841513928
"vídeo";-0,472936660612263;-1,81305270710103;1,69968727559377;-0,670174781056876;3,25910050747392;-0,351142812493914;-0,112751273542365;-0,432243931905017;0,405216852292336;-0,15977416502733;0,776991431251127;-0,083714802850515;0,0342610577290655;0,273616598331293;0,161693721434806;0,0226423533699145;0,48379918716802;0,00537048115342202;3,05962908601175e-05;0,000449659402497796;0,000395185377066534;6,14382705528199e-05;0,00145297562142402;1,68667103323336e-05;0,000136792667913;0,730219817054546;7,29407206081585e-05
"ressaltar";-0,411465266936099;-4,60511876903766;-0,239847537115903;-0,150155423934019;1,41344669974966;1,61726614577223;-0,080586758391291;-0,90192690228036;-0,046974889686879;-0,0294084090251825;0,276827953279914;0,316746628735498;0,0124186873579912;0,84531344613222;0,0015418430342359;0,000544304565256418;0,0435755648272135;0,0545535664100926;3,08793335269336e-05;0,00386797115990022;1,04923334203756e-05;4,11228878515436e-06;0,000364384947888052;0,000477050711095886;0,000182390223884;1,05522810989093;0,000203092675008708
"temporal";-1,59879377958402;-1,91318277439121;3,27886947108774;-0,759633409361159;5,38887207234008;2,42683465574627;-0,220709360032561;-0,264109950359618;0,452639478483812;-0,104865434041828;0,743919898595659;0,335018268531141;0,124139630578362;0,0965973577738663;0,190780555845885;0,00922325591921114;0,419368800722179;0,0813311194016039;0,000213681980195479;0,000305982031602904;0,000898734174553091;4,82382022615951e-05;0,00242760904908209;0,000492338021595322;8,35955192801666e-05;1,29684551150089;0,0001405916365548
"lhe";3,23639466252763;1,66936269447411;-0,310260330626826;-0,150226636106801;1,16061828852997;-1,97142171165909;0,750151075842923;0,386934954420474;-0,0719140108299779;-0,0348204358388625;0,269015107417017;-0,456948015353037;0,760957907962222;0,110018536776886;0,00255535056413214;0,00053961270114785;0,0290998883361845;0,0802874338386344;0,00087560040223132;0,000232961636212973;8,04702780210159e-06;1,88658720650843e-06;0,000112606074570035;0,000324894283717183;8,35955192801666e-05;1,06030833805315;9,3982577851712e-05
"notável";1,56432181428014;-1,08048744211153;-0,956854339729215;-0,302807481243977;1,55535573230937;-3,22767003811913;0,374385361609513;-0,25859044989129;-0,229001638100919;-0,0724701831354056;0,372239530866627;-0,77247047464686;0,32121813061427;0,0832748902718217;0,0439136780671866;0,00396124446021533;0,0944239439879618;0,388845371112654;0,000241760792198451;0,000115338185394261;9,045349016584e-05;9,05872067746705e-06;0,000238997377398499;0,00102922879618375;9,87947046038332e-05;0,788818511953456;6,1473487927333e-05
"erro";-1,67140123640432;-2,68697640582239;1,38484851684847;-0,819289103599553;5,74545110772915;-1,74386434212098;-0,239619757124656;-0,38521727741925;0,198538243262012;-0,117457048459375;0,823694256662981;-0,250008400745429;0,129986015324097;0,182553293653613;0,0326061887092102;0,0102792196520213;0,456728676204649;0,0402356861779024;0,000212300859746013;0,000548678598441035;0,000145745399557506;5,10110980861915e-05;0,00250864137760142;0,000231108388713164;7,59959266183333e-05;1,32490098012351;0,000133400407880188
"cobertura";-2,14986519123729;1,55781161892819;2,88933303850492;-1,89997282269489;10,2900912161491;-10,3696457670048;-0,141017257826853;0,102182371065618;0,189521568003061;-0,124625933986019;0,674963459106201;-0,680181723328089;0,0588303587841505;0,0167855545125654;0,0388270641068264;0,0151225286039975;0,400767329809678;0,389186446358182;0,000351247119031944;0,000184425169856039;0,000634432645372309;0,000274337446763271;0,00804690295598843;0,00817180804440904;7,59959266183333e-05;2,53315344137961;0,000487655704829798
"indígena";0,994959469190647;-3,8875575972499;-1,84469280023267;-0,0754839984240673;-0,472515051240604;-1,67078953034793;0,209632711278022;-0,819087877040761;-0,388667041384499;-0,0159040802542592;-0,0995564285566502;-0,352026539841551;0,0861992696724132;0,715110664044699;0,10826827493459;0,000163287596628959;0,00578094612015586;0,0691173568900554;0,000165509823213008;0,00252677556565728;0,000568932968545781;9,52626787027958e-07;3,73288223692188e-05;0,000466720079672956;0,000167191038560333;0,968511126074089;0,000156827501628172
"multimídia";1,32267517568694;-2,69427978820276;-1,25901831330894;-0,153464670602996;-0,108441039987154;-1,74829794059341;0,357537279471082;-0,728300858226689;-0,340329954639817;-0,0414836097561323;-0,0293131035742661;-0,472588962789009;0,234926512819657;0,529709531513039;0,0777767919769148;0,00104086174238201;0,000469556433980224;0,116709804999428;0,000226019360315188;0,000937831082417618;0,000204787446424422;3,0426784543634e-06;1,51924069133058e-06;0,00039488453721835;0,000129193075251167;0,77989871406276;7,85806550191106e-05
"alves";3,49894679575977;1,56367322746615;-0,326485924401927;-0,000937606642070732;0,62937300934215;-0,62330690843617;0,8864794788177;0,396166134736664;-0,0827171972022768;-0,000237548352666047;0,159455484713196;-0,157918601106933;0,879606171804986;0,095462403762067;0,00279835507605789;2,07876567496928e-08;0,0084626161009507;0,00793721776820943;0,00279116973224147;0,000557446984244768;2,43019148311935e-05;2,00425474272754e-10;9,03083272282145e-05;8,85758748128804e-05;0,000227987779855;1,06621361133857;0,000259179122019889
"monitoramento";0,723174305370309;-2,51808927617512;-0,0214486766847398;-0,338560932188459;0,382149837276088;-0,837936206828816;0,258490708524976;-0,90006334059995;-0,00766659378242499;-0,121014884780036;0,136595259907109;-0,299511089087989;0,101995917368945;0,671994681227433;3,2783711886807e-05;0,00735734453344246;0,00846913378072395;0,0389376333895309;6,35910903528131e-05;0,000770996744673522;5,59385626466648e-08;1,39374711357522e-05;1,77573295797596e-05;8,53752936287647e-05;0,000121593482589333;0,647146505782298;5,09231802710001e-05
"recorrente";-0,45246847586723;-1,58023118770009;2,84898800498969;-0,805194621278686;1,67978262488942;0,655652349808483;-0,117938842184401;-0,411897505796;0,742607197245552;-0,209879199174488;0,437846233422601;0,170900036436096;0,0203716507921495;0,135026062009455;0,295114885511798;0,0212325373116208;0,083489250067188;0,0121631941280611;1,71143202026793e-05;0,000208748929767456;0,000678522480950303;5,41981833895505e-05;0,00023587894103996;3,59360421466056e-05;8,35955192801666e-05;0,905995901153535;6,86175907921592e-05
"infantil";2,07581402041892;0,197677931118151;0,840935296476242;-0,233742426067048;0,729295905189805;0,515383329010793;0,854065078851619;0,081331861220196;0,345991241618625;-0,0961701007827449;0,300058752202856;0,21204736994771;0,810438147915475;0,0039937984331062;0,0485991262281723;0,00338196169492882;0,0297457802161597;0,0142054354480463;0,00124437361269417;1,12847069532001e-05;0,000204220377309624;1,57778929845193e-05;0,000153596550228835;7,67069375256137e-05;0,000288784521149666;0,658991056969469;0,00012541022677411
"adulto";2,48094332605452;0,832861129967621;0,720315904213903;-0,156908322690421;1,0917795142272;0,634849089994919;0,827568497807247;0,277817565186173;0,240275843682803;-0,0523399239066348;0,364184994891687;0,211766670453095;0,851098354613748;0,0521216344537431;0,0262151517693007;0,00112044003874161;0,0490106843897967;0,0158466655231132;0,00154361127303905;0,000173960017325256;0,000130121859935671;6,17442066081654e-06;0,000298933190108703;0,000101075350821694;0,0002507865578405;0,76856036812652;0,000148135867812742
